"Coins on Colnect","List exported on 2025-09-06 13:01:32 GMT+0"
"Launched by collector: ","Patterson Rainbird-Webb [Patterson-Rainbird-Webb]"
"Collector profile on Colnect at: ",https://colnect.com/en/collectors/collector/Patterson-Rainbird-Webb
"This list contains 100 Coins"
"The complete list is too big to be exported in full! Please export smaller lists."
"For the updated list on Colnect visit: ",https://colnect.com/en/coins/list/country/21o44o74o84o139o197o224o225o331/series/n370946-NOT-1816_-_Napoleon_II/catalog/270-World_Coins

Name,Country,Series,"Catalog Codes","Issued on","Last issue date",Distribution,Composition,EdgeVariety,Orientation,Shape,Rim,"Variant Year","Variant Mint Mark","Variant Note",Weight,Width,Height,Thickness,"Ord Wc",Currency,FaceValue,"Known mintage",Variant,Score,Accuracy,ZcoCoinMint,Themes,ItemInscription,Description,Link,List,Quantity,Condition,"Public Note","Private Note"
"1 Franc (French legend - Coin alignment)",Belgium,"1951~1993 - 5th King Baudouin I - Circulation","Col:BE-000084, WCC:km142.1",1950,1988,"Standard Circulation",Copper-Nickel,Reeded/grained,"Coin alignment ↑O↓",Circular,"Raised. Not decorated. Both sides",1979,,"49,997 in ""fdc"" set SS15, include medal alignment, km142.2",4,21,,1.6,26817,"fr - Belgian franc",1,801150000,2443,4.29,"Very High","Monnaie Royale de Belgique (Koninklijke Munt van België), Belgium","Stars,Legends,Men,Ribbons,Plants (Flora),Cornucopias (Horn of Plenty),Crowns and Coronets","1951,RAU,BELGICUES","[b]Front[/b]: Crowned mirrored oak branch with 9 leaves  between (value, left) [b]1[/b] and (right) [b]F˹R˺[/b] (Francs)  legend: (lower-left/right, spacers/equals signs) [b]=[/b]  (bottom, state name in French) [b]BELGIQUE[/b]  [b]Back[/b]: Head of the goddess Ceres (on the left) (protector of the earth, crops and fertility), on the right cornucopia (Horn of Plenty)  designer: (below truncation) [b]RAU[/b] (Marcel Rau)   legend: (upper/lower-left, spacers/4-pointed stars) [b]x[/b]  (left, year) [b]1950[/b] until [b]1952[/b], [b]1954[/b] until [b]1956[/b], [b]1958[/b] until [b]1981[/b] or [b]1988[/b]   [b]Edge[/b]: G - grained, type: bars    Formerly known as: y57.1 earlier y57",https://colnect.com/coins/coin/2444,,,,,
"1 Franc (French legend - Coin alignment)",Belgium,"1951~1993 - 5th King Baudouin I - Circulation","Col:BE-000084, WCC:km142.1",1950,1988,"Standard Circulation",Copper-Nickel,Reeded/grained,"Coin alignment ↑O↓",Circular,"Raised. Not decorated. Both sides",1980,,"60,000 in ""FDC"" set SS16",4,21,,1.6,26817,"fr - Belgian franc",1,801150000,2443,4.29,"Very High","Monnaie Royale de Belgique (Koninklijke Munt van België), Belgium","Stars,Legends,Men,Ribbons,Plants (Flora),Cornucopias (Horn of Plenty),Crowns and Coronets","1951,RAU,BELGICUES","[b]Front[/b]: Crowned mirrored oak branch with 9 leaves  between (value, left) [b]1[/b] and (right) [b]F˹R˺[/b] (Francs)  legend: (lower-left/right, spacers/equals signs) [b]=[/b]  (bottom, state name in French) [b]BELGIQUE[/b]  [b]Back[/b]: Head of the goddess Ceres (on the left) (protector of the earth, crops and fertility), on the right cornucopia (Horn of Plenty)  designer: (below truncation) [b]RAU[/b] (Marcel Rau)   legend: (upper/lower-left, spacers/4-pointed stars) [b]x[/b]  (left, year) [b]1950[/b] until [b]1952[/b], [b]1954[/b] until [b]1956[/b], [b]1958[/b] until [b]1981[/b] or [b]1988[/b]   [b]Edge[/b]: G - grained, type: bars    Formerly known as: y57.1 earlier y57",https://colnect.com/coins/coin/2444,,,,,
"1 Franc (French legend - Coin alignment)",Belgium,"1951~1993 - 5th King Baudouin I - Circulation","Col:BE-000084, WCC:km142.1",1950,1988,"Standard Circulation",Copper-Nickel,Reeded/grained,"Coin alignment ↑O↓",Circular,"Raised. Not decorated. Both sides",1981,,"54,331 in ""FDC"" set SS17",4,21,,1.6,26817,"fr - Belgian franc",1,801150000,2443,4.29,"Very High","Monnaie Royale de Belgique (Koninklijke Munt van België), Belgium","Stars,Legends,Men,Ribbons,Plants (Flora),Cornucopias (Horn of Plenty),Crowns and Coronets","1951,RAU,BELGICUES","[b]Front[/b]: Crowned mirrored oak branch with 9 leaves  between (value, left) [b]1[/b] and (right) [b]F˹R˺[/b] (Francs)  legend: (lower-left/right, spacers/equals signs) [b]=[/b]  (bottom, state name in French) [b]BELGIQUE[/b]  [b]Back[/b]: Head of the goddess Ceres (on the left) (protector of the earth, crops and fertility), on the right cornucopia (Horn of Plenty)  designer: (below truncation) [b]RAU[/b] (Marcel Rau)   legend: (upper/lower-left, spacers/4-pointed stars) [b]x[/b]  (left, year) [b]1950[/b] until [b]1952[/b], [b]1954[/b] until [b]1956[/b], [b]1958[/b] until [b]1981[/b] or [b]1988[/b]   [b]Edge[/b]: G - grained, type: bars    Formerly known as: y57.1 earlier y57",https://colnect.com/coins/coin/2444,,,,,
"1 Franc (French legend - Coin alignment)",Belgium,"1951~1993 - 5th King Baudouin I - Circulation","Col:BE-000084, WCC:km142.1",1950,1988,"Standard Circulation",Copper-Nickel,Reeded/grained,"Coin alignment ↑O↓",Circular,"Raised. Not decorated. Both sides",1988,,Unknown,4,21,,1.6,26817,"fr - Belgian franc",1,801150000,2443,4.29,"Very High","Monnaie Royale de Belgique (Koninklijke Munt van België), Belgium","Stars,Legends,Men,Ribbons,Plants (Flora),Cornucopias (Horn of Plenty),Crowns and Coronets","1951,RAU,BELGICUES","[b]Front[/b]: Crowned mirrored oak branch with 9 leaves  between (value, left) [b]1[/b] and (right) [b]F˹R˺[/b] (Francs)  legend: (lower-left/right, spacers/equals signs) [b]=[/b]  (bottom, state name in French) [b]BELGIQUE[/b]  [b]Back[/b]: Head of the goddess Ceres (on the left) (protector of the earth, crops and fertility), on the right cornucopia (Horn of Plenty)  designer: (below truncation) [b]RAU[/b] (Marcel Rau)   legend: (upper/lower-left, spacers/4-pointed stars) [b]x[/b]  (left, year) [b]1950[/b] until [b]1952[/b], [b]1954[/b] until [b]1956[/b], [b]1958[/b] until [b]1981[/b] or [b]1988[/b]   [b]Edge[/b]: G - grained, type: bars    Formerly known as: y57.1 earlier y57",https://colnect.com/coins/coin/2444,,,,,
"1 Franc (French version)",Belgium,"1951~1993 - 5th King Baudouin I - Circulation","Col:BE-000085, WCC:km170",1989,1993,"Standard Circulation","Nickel plated Iron",Plain/smooth,"Coin or Medal alignment ↑O↓ || ↑O↑",Circular,"Raised. Not decorated. Both sides",,,,2.75,18,,1.7,25947,"fr - Belgian franc",1,615300000,2445,5.31,"Very High","Monnaie Royale de Belgique (Koninklijke Munt van België), Belgium","Stars,Kings,Geometric Shapes,Crowns and Coronets","BAUDOUINI,91,SL","[b]Front[/b]: 3-pointed star between (upper-left) crown above (year) [b]19[/b]  (upper-right, value) [b]1˹F˺[/b] (Franc) above (year) [b]89[/b] until [b]93[/b]  (bottom, state name in French between two arcs) [b]BELGIQUE[/b]  legend: none  [b]Back[/b]: Head 5th king Baudouin (left, 1951-1993)  left of mark [b]ЄT[/b] (engraver, Harry-Arnold Elstrøm)  legend (French): (above, wide ruler) [b]B A U D O U I N I[/b]  [b]Edge[/b]: P – plain, type: П",https://colnect.com/coins/coin/2445,,,,,
"1 Franc (French version)",Belgium,"1951~1993 - 5th King Baudouin I - Circulation","Col:BE-000085, WCC:km170",1989,1993,"Standard Circulation","Nickel plated Iron",Plain/smooth,"Coin or Medal alignment ↑O↓ || ↑O↑",Circular,"Raised. Not decorated. Both sides",1989,,"60,000 in mint set MS1",2.75,18,,1.7,25947,"fr - Belgian franc",1,615300000,2445,5.31,"Very High","Monnaie Royale de Belgique (Koninklijke Munt van België), Belgium","Stars,Kings,Geometric Shapes,Crowns and Coronets","BAUDOUINI,91,SL","[b]Front[/b]: 3-pointed star between (upper-left) crown above (year) [b]19[/b]  (upper-right, value) [b]1˹F˺[/b] (Franc) above (year) [b]89[/b] until [b]93[/b]  (bottom, state name in French between two arcs) [b]BELGIQUE[/b]  legend: none  [b]Back[/b]: Head 5th king Baudouin (left, 1951-1993)  left of mark [b]ЄT[/b] (engraver, Harry-Arnold Elstrøm)  legend (French): (above, wide ruler) [b]B A U D O U I N I[/b]  [b]Edge[/b]: P – plain, type: П",https://colnect.com/coins/coin/2445,,,,,
"1 Franc (French version)",Belgium,"1951~1993 - 5th King Baudouin I - Circulation","Col:BE-000085, WCC:km170",1989,1993,"Standard Circulation","Nickel plated Iron",Plain/smooth,"Coin or Medal alignment ↑O↓ || ↑O↑",Circular,"Raised. Not decorated. Both sides",1989,,"medal align incl 1989",2.75,18,,1.7,25947,"fr - Belgian franc",1,615300000,2445,5.31,"Very High","Monnaie Royale de Belgique (Koninklijke Munt van België), Belgium","Stars,Kings,Geometric Shapes,Crowns and Coronets","BAUDOUINI,91,SL","[b]Front[/b]: 3-pointed star between (upper-left) crown above (year) [b]19[/b]  (upper-right, value) [b]1˹F˺[/b] (Franc) above (year) [b]89[/b] until [b]93[/b]  (bottom, state name in French between two arcs) [b]BELGIQUE[/b]  legend: none  [b]Back[/b]: Head 5th king Baudouin (left, 1951-1993)  left of mark [b]ЄT[/b] (engraver, Harry-Arnold Elstrøm)  legend (French): (above, wide ruler) [b]B A U D O U I N I[/b]  [b]Edge[/b]: P – plain, type: П",https://colnect.com/coins/coin/2445,,,,,
"1 Franc (French version)",Belgium,"1951~1993 - 5th King Baudouin I - Circulation","Col:BE-000085, WCC:km170",1989,1993,"Standard Circulation","Nickel plated Iron",Plain/smooth,"Coin or Medal alignment ↑O↓ || ↑O↑",Circular,"Raised. Not decorated. Both sides",1990,,"60,000 in  mint set MS2",2.75,18,,1.7,25947,"fr - Belgian franc",1,615300000,2445,5.31,"Very High","Monnaie Royale de Belgique (Koninklijke Munt van België), Belgium","Stars,Kings,Geometric Shapes,Crowns and Coronets","BAUDOUINI,91,SL","[b]Front[/b]: 3-pointed star between (upper-left) crown above (year) [b]19[/b]  (upper-right, value) [b]1˹F˺[/b] (Franc) above (year) [b]89[/b] until [b]93[/b]  (bottom, state name in French between two arcs) [b]BELGIQUE[/b]  legend: none  [b]Back[/b]: Head 5th king Baudouin (left, 1951-1993)  left of mark [b]ЄT[/b] (engraver, Harry-Arnold Elstrøm)  legend (French): (above, wide ruler) [b]B A U D O U I N I[/b]  [b]Edge[/b]: P – plain, type: П",https://colnect.com/coins/coin/2445,,,,,
"1 Franc (French version)",Belgium,"1951~1993 - 5th King Baudouin I - Circulation","Col:BE-000085, WCC:km170",1989,1993,"Standard Circulation","Nickel plated Iron",Plain/smooth,"Coin or Medal alignment ↑O↓ || ↑O↑",Circular,"Raised. Not decorated. Both sides",1991,,"60,000 in mint set MS3",2.75,18,,1.7,25947,"fr - Belgian franc",1,615300000,2445,5.31,"Very High","Monnaie Royale de Belgique (Koninklijke Munt van België), Belgium","Stars,Kings,Geometric Shapes,Crowns and Coronets","BAUDOUINI,91,SL","[b]Front[/b]: 3-pointed star between (upper-left) crown above (year) [b]19[/b]  (upper-right, value) [b]1˹F˺[/b] (Franc) above (year) [b]89[/b] until [b]93[/b]  (bottom, state name in French between two arcs) [b]BELGIQUE[/b]  legend: none  [b]Back[/b]: Head 5th king Baudouin (left, 1951-1993)  left of mark [b]ЄT[/b] (engraver, Harry-Arnold Elstrøm)  legend (French): (above, wide ruler) [b]B A U D O U I N I[/b]  [b]Edge[/b]: P – plain, type: П",https://colnect.com/coins/coin/2445,,,,,
"1 Franc (French version)",Belgium,"1951~1993 - 5th King Baudouin I - Circulation","Col:BE-000085, WCC:km170",1989,1993,"Standard Circulation","Nickel plated Iron",Plain/smooth,"Coin or Medal alignment ↑O↓ || ↑O↑",Circular,"Raised. Not decorated. Both sides",1991,,"medal align incl 1991",2.75,18,,1.7,25947,"fr - Belgian franc",1,615300000,2445,5.31,"Very High","Monnaie Royale de Belgique (Koninklijke Munt van België), Belgium","Stars,Kings,Geometric Shapes,Crowns and Coronets","BAUDOUINI,91,SL","[b]Front[/b]: 3-pointed star between (upper-left) crown above (year) [b]19[/b]  (upper-right, value) [b]1˹F˺[/b] (Franc) above (year) [b]89[/b] until [b]93[/b]  (bottom, state name in French between two arcs) [b]BELGIQUE[/b]  legend: none  [b]Back[/b]: Head 5th king Baudouin (left, 1951-1993)  left of mark [b]ЄT[/b] (engraver, Harry-Arnold Elstrøm)  legend (French): (above, wide ruler) [b]B A U D O U I N I[/b]  [b]Edge[/b]: P – plain, type: П",https://colnect.com/coins/coin/2445,,,,,
"1 Franc (French version)",Belgium,"1951~1993 - 5th King Baudouin I - Circulation","Col:BE-000085, WCC:km170",1989,1993,"Standard Circulation","Nickel plated Iron",Plain/smooth,"Coin or Medal alignment ↑O↓ || ↑O↑",Circular,"Raised. Not decorated. Both sides",1992,,"all in mint set MS5",2.75,18,,1.7,25947,"fr - Belgian franc",1,615300000,2445,5.31,"Very High","Monnaie Royale de Belgique (Koninklijke Munt van België), Belgium","Stars,Kings,Geometric Shapes,Crowns and Coronets","BAUDOUINI,91,SL","[b]Front[/b]: 3-pointed star between (upper-left) crown above (year) [b]19[/b]  (upper-right, value) [b]1˹F˺[/b] (Franc) above (year) [b]89[/b] until [b]93[/b]  (bottom, state name in French between two arcs) [b]BELGIQUE[/b]  legend: none  [b]Back[/b]: Head 5th king Baudouin (left, 1951-1993)  left of mark [b]ЄT[/b] (engraver, Harry-Arnold Elstrøm)  legend (French): (above, wide ruler) [b]B A U D O U I N I[/b]  [b]Edge[/b]: P – plain, type: П",https://colnect.com/coins/coin/2445,,,,,
"1 Franc (French version)",Belgium,"1951~1993 - 5th King Baudouin I - Circulation","Col:BE-000085, WCC:km170",1989,1993,"Standard Circulation","Nickel plated Iron",Plain/smooth,"Coin or Medal alignment ↑O↓ || ↑O↑",Circular,"Raised. Not decorated. Both sides",1993,,"40,000 in mint set MS6",2.75,18,,1.7,25947,"fr - Belgian franc",1,615300000,2445,5.31,"Very High","Monnaie Royale de Belgique (Koninklijke Munt van België), Belgium","Stars,Kings,Geometric Shapes,Crowns and Coronets","BAUDOUINI,91,SL","[b]Front[/b]: 3-pointed star between (upper-left) crown above (year) [b]19[/b]  (upper-right, value) [b]1˹F˺[/b] (Franc) above (year) [b]89[/b] until [b]93[/b]  (bottom, state name in French between two arcs) [b]BELGIQUE[/b]  legend: none  [b]Back[/b]: Head 5th king Baudouin (left, 1951-1993)  left of mark [b]ЄT[/b] (engraver, Harry-Arnold Elstrøm)  legend (French): (above, wide ruler) [b]B A U D O U I N I[/b]  [b]Edge[/b]: P – plain, type: П",https://colnect.com/coins/coin/2445,,,,,
"1 Franc (Flemish version)",Belgium,"1951~1993 - 5th King Baudouin I - Circulation","Col:BE-000086, WCC:km171",1989,1993,"Standard Circulation","Nickel plated Iron",Plain/smooth,"Coin or Medal alignment ↑O↓ || ↑O↑",Circular,"Raised. Not decorated. Both sides",,,,2.75,18,,1.7,25924,"fr - Belgian franc",1,615740000,2445,5.07,"Very High","Monnaie Royale de Belgique (Koninklijke Munt van België), Belgium","Stars,Kings,Geometric Shapes,Crowns and Coronets",BOUDEWIJNI,"[b]Front[/b]: 3-pointed star between (upper-left) crown above (year) [b]19[/b]  (upper-right, value) [b]1˹F˺[/b] (Franc) above (year) [b]89[/b] until [b]93[/b]  (bottom, state name in Flemish between two arcs) [b]BELGIË[/b]  legend: none  [b]Back[/b]: Head 5th king Baudouin (left, 1951-1993)  left of mark [b]ЄT[/b] (engraver, Harry-Arnold Elstrøm)  legend (Flemish): (above, wide ruler) [b]B O U D E W I J N  I[/b]  [b]Edge[/b]: P – plain, type: П",https://colnect.com/coins/coin/2446,,,,,
"1 Franc (Flemish version)",Belgium,"1951~1993 - 5th King Baudouin I - Circulation","Col:BE-000086, WCC:km171",1989,1993,"Standard Circulation","Nickel plated Iron",Plain/smooth,"Coin or Medal alignment ↑O↓ || ↑O↑",Circular,"Raised. Not decorated. Both sides",1989,,"60,000 in mint set MS1",2.75,18,,1.7,25924,"fr - Belgian franc",1,615740000,2445,5.07,"Very High","Monnaie Royale de Belgique (Koninklijke Munt van België), Belgium","Stars,Kings,Geometric Shapes,Crowns and Coronets",BOUDEWIJNI,"[b]Front[/b]: 3-pointed star between (upper-left) crown above (year) [b]19[/b]  (upper-right, value) [b]1˹F˺[/b] (Franc) above (year) [b]89[/b] until [b]93[/b]  (bottom, state name in Flemish between two arcs) [b]BELGIË[/b]  legend: none  [b]Back[/b]: Head 5th king Baudouin (left, 1951-1993)  left of mark [b]ЄT[/b] (engraver, Harry-Arnold Elstrøm)  legend (Flemish): (above, wide ruler) [b]B O U D E W I J N  I[/b]  [b]Edge[/b]: P – plain, type: П",https://colnect.com/coins/coin/2446,,,,,
"1 Franc (Flemish version)",Belgium,"1951~1993 - 5th King Baudouin I - Circulation","Col:BE-000086, WCC:km171",1989,1993,"Standard Circulation","Nickel plated Iron",Plain/smooth,"Coin or Medal alignment ↑O↓ || ↑O↑",Circular,"Raised. Not decorated. Both sides",1989,,"medal align.  incl 1989",2.75,18,,1.7,25924,"fr - Belgian franc",1,615740000,2445,5.07,"Very High","Monnaie Royale de Belgique (Koninklijke Munt van België), Belgium","Stars,Kings,Geometric Shapes,Crowns and Coronets",BOUDEWIJNI,"[b]Front[/b]: 3-pointed star between (upper-left) crown above (year) [b]19[/b]  (upper-right, value) [b]1˹F˺[/b] (Franc) above (year) [b]89[/b] until [b]93[/b]  (bottom, state name in Flemish between two arcs) [b]BELGIË[/b]  legend: none  [b]Back[/b]: Head 5th king Baudouin (left, 1951-1993)  left of mark [b]ЄT[/b] (engraver, Harry-Arnold Elstrøm)  legend (Flemish): (above, wide ruler) [b]B O U D E W I J N  I[/b]  [b]Edge[/b]: P – plain, type: П",https://colnect.com/coins/coin/2446,,,,,
"1 Franc (Flemish version)",Belgium,"1951~1993 - 5th King Baudouin I - Circulation","Col:BE-000086, WCC:km171",1989,1993,"Standard Circulation","Nickel plated Iron",Plain/smooth,"Coin or Medal alignment ↑O↓ || ↑O↑",Circular,"Raised. Not decorated. Both sides",1990,,"60,000 in mint set MS2",2.75,18,,1.7,25924,"fr - Belgian franc",1,615740000,2445,5.07,"Very High","Monnaie Royale de Belgique (Koninklijke Munt van België), Belgium","Stars,Kings,Geometric Shapes,Crowns and Coronets",BOUDEWIJNI,"[b]Front[/b]: 3-pointed star between (upper-left) crown above (year) [b]19[/b]  (upper-right, value) [b]1˹F˺[/b] (Franc) above (year) [b]89[/b] until [b]93[/b]  (bottom, state name in Flemish between two arcs) [b]BELGIË[/b]  legend: none  [b]Back[/b]: Head 5th king Baudouin (left, 1951-1993)  left of mark [b]ЄT[/b] (engraver, Harry-Arnold Elstrøm)  legend (Flemish): (above, wide ruler) [b]B O U D E W I J N  I[/b]  [b]Edge[/b]: P – plain, type: П",https://colnect.com/coins/coin/2446,,,,,
"1 Franc (Flemish version)",Belgium,"1951~1993 - 5th King Baudouin I - Circulation","Col:BE-000086, WCC:km171",1989,1993,"Standard Circulation","Nickel plated Iron",Plain/smooth,"Coin or Medal alignment ↑O↓ || ↑O↑",Circular,"Raised. Not decorated. Both sides",1990,,"medal align.  incl 1990",2.75,18,,1.7,25924,"fr - Belgian franc",1,615740000,2445,5.07,"Very High","Monnaie Royale de Belgique (Koninklijke Munt van België), Belgium","Stars,Kings,Geometric Shapes,Crowns and Coronets",BOUDEWIJNI,"[b]Front[/b]: 3-pointed star between (upper-left) crown above (year) [b]19[/b]  (upper-right, value) [b]1˹F˺[/b] (Franc) above (year) [b]89[/b] until [b]93[/b]  (bottom, state name in Flemish between two arcs) [b]BELGIË[/b]  legend: none  [b]Back[/b]: Head 5th king Baudouin (left, 1951-1993)  left of mark [b]ЄT[/b] (engraver, Harry-Arnold Elstrøm)  legend (Flemish): (above, wide ruler) [b]B O U D E W I J N  I[/b]  [b]Edge[/b]: P – plain, type: П",https://colnect.com/coins/coin/2446,,,,,
"1 Franc (Flemish version)",Belgium,"1951~1993 - 5th King Baudouin I - Circulation","Col:BE-000086, WCC:km171",1989,1993,"Standard Circulation","Nickel plated Iron",Plain/smooth,"Coin or Medal alignment ↑O↓ || ↑O↑",Circular,"Raised. Not decorated. Both sides",1991,,"60,000 in mint set MS3",2.75,18,,1.7,25924,"fr - Belgian franc",1,615740000,2445,5.07,"Very High","Monnaie Royale de Belgique (Koninklijke Munt van België), Belgium","Stars,Kings,Geometric Shapes,Crowns and Coronets",BOUDEWIJNI,"[b]Front[/b]: 3-pointed star between (upper-left) crown above (year) [b]19[/b]  (upper-right, value) [b]1˹F˺[/b] (Franc) above (year) [b]89[/b] until [b]93[/b]  (bottom, state name in Flemish between two arcs) [b]BELGIË[/b]  legend: none  [b]Back[/b]: Head 5th king Baudouin (left, 1951-1993)  left of mark [b]ЄT[/b] (engraver, Harry-Arnold Elstrøm)  legend (Flemish): (above, wide ruler) [b]B O U D E W I J N  I[/b]  [b]Edge[/b]: P – plain, type: П",https://colnect.com/coins/coin/2446,,,,,
"1 Franc (Flemish version)",Belgium,"1951~1993 - 5th King Baudouin I - Circulation","Col:BE-000086, WCC:km171",1989,1993,"Standard Circulation","Nickel plated Iron",Plain/smooth,"Coin or Medal alignment ↑O↓ || ↑O↑",Circular,"Raised. Not decorated. Both sides",1991,,"medal align.  incl 1991",2.75,18,,1.7,25924,"fr - Belgian franc",1,615740000,2445,5.07,"Very High","Monnaie Royale de Belgique (Koninklijke Munt van België), Belgium","Stars,Kings,Geometric Shapes,Crowns and Coronets",BOUDEWIJNI,"[b]Front[/b]: 3-pointed star between (upper-left) crown above (year) [b]19[/b]  (upper-right, value) [b]1˹F˺[/b] (Franc) above (year) [b]89[/b] until [b]93[/b]  (bottom, state name in Flemish between two arcs) [b]BELGIË[/b]  legend: none  [b]Back[/b]: Head 5th king Baudouin (left, 1951-1993)  left of mark [b]ЄT[/b] (engraver, Harry-Arnold Elstrøm)  legend (Flemish): (above, wide ruler) [b]B O U D E W I J N  I[/b]  [b]Edge[/b]: P – plain, type: П",https://colnect.com/coins/coin/2446,,,,,
